,BC06,家庭托顧（半日）--第3型,395,475,
,BC07,家庭托顧（全日）--第4型,880,1055,
,BC08,家庭托顧（半日）--第4型,440,530,
,BC09,家庭托顧（全日）--第5型,960,1155,
,BC10,家庭托顧（半日）--第5型,480,580,
,BC11,家庭托顧（全日）--第6型,980,1180,
,BC12,家庭托顧（半日）--第6型,490,590,
,BC13,家庭托顧（全日）--第7型,1040,1250,
,BC14,家庭托顧（半日）--第7型,520,625,
,,,,,
BD,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,BD01,社區式協助沐浴,200,240,
,BD02,社區式晚餐,150,180,
,BD03,社區式服務交通接送,35,45,
,,,,,
CA,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,CA01,IADLs復能照護--居家,4500,5400,
,CA02,IADLs復能照護--社區,4050,4860,
,CA03,ADLs復能照護--居家,4500,5400,
,CA04,ADLs復能照護--社區,4050,4860,
,CA05,社區適應--居家,6000,7200,
,CA06,社區適應--社區,5400,6480,
,,,,,
CB,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,CB01,營養照護,4000,4800,
,CB02,進食與吞嚥照護,9000,10800,
,CB03,困擾行為照護,4500,5400,
,CB04,臥床或長期活動受限照護,9000,10800,
,,,,,
CC,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,CC01,居家環境安全或無障礙空間規劃,2000,2400,
,,,,,
CD,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,CD01,居家護理訪視,1300,1300,
,,,,,
DA,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,DA01,交通接送,依各縣市政府核定價格,依各縣市政府核定價格,
,,,,,
GA,編號,照顧組合,給（支）付價格（元）,原民區或離島支付價格（元）,
,GA01,居家喘息服務--全日,2310,2775,
,GA02,居家喘息服務--半日,1155,1390,
,GA03,日間照顧中心喘息服務--全日,1250,1500,
,GA04,日間照顧中心喘息服務--半日,625,750,
,GA05,機構住宿式喘息服務,2310,2775,
,GA06,小規模多機能服務-夜間喘息,1300,1560,
,GA07,巷弄長照站臨托-全日,1000,1200,
,GA08,巷弄長照站臨托-半日,500,600,
,,,,,
EA,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EA01,馬桶增高器、便盆椅或沐浴椅,限購置,不適用,1200
,,,,,
EB,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EB01,單支枴杖-不銹鋼製,限購置,不適用,1000
,EB02,單支枴杖-鋁製,限購置,不適用,500
,EB03,助行器,限購置,不適用,800
,EB04,帶輪型助步車(助行椅),可租賃可購置,300,3000
,,,,,
EC,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EC01,輪椅-A款(非輕量化量產型),限購置,不適用,3500
,EC02,輪椅-B款(輕量化量產型),可租賃可購置,450,4000
,EC03,輪椅-C款(量身訂製型),限購置,不適用,9000
,EC04,輪椅附加功能-A款（具利於移位功能）,可租賃可購置,150,5000
,EC05,輪椅附加功能-B款（具仰躺功能）,可租賃可購置,150,2000
,EC06,輪椅附加功能-C款（具空中傾倒功能）,可租賃可購置,150,4000
,EC07,擺位系統-A款（平面型輪椅背靠）,限購置,不適用,1000
,EC08,擺位系統-B款（曲面適形輪椅背靠）,限購置,不適用,6000
,EC09,擺位系統-C款（輪椅軀幹側支撐架）,限購置,不適用,3000
,EC10,擺位系統-D款（輪椅頭靠系統）,限購置,不適用,2500
,EC11,電動輪椅,限租賃,2500,不適用
,EC12,電動代步車,限租賃,1200,不適用
,,,,,
ED,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,ED01,移位腰帶,限購置,不適用,1500
,ED02,移位板,限購置,不適用,2000
,ED03,人力移位吊帶,限購置,不適用,4000
,ED04,移位滑墊-A款,限購置,不適用,3000
,ED05,移位滑墊-B款,限購置,不適用,8000
,ED06,移位轉盤,限購置,不適用,2000
,ED07,移位機,可租賃可購置,2000,40000
,ED08,移位機吊帶,限購置,不適用,6000
,,,,,
EE,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EE01,電話擴音器,限購置,不適用,2000
,EE02,電話閃光震動器,限購置,不適用,2000
,EE03,火警閃光警示器,限購置,不適用,2000
,EE04,門鈴閃光器,限購置,不適用,2000
,EE05,無線震動警示器,限購置,不適用,2000
,,,,,
EF,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EF01,衣著用輔具,限購置,不適用,500
,EF02,居家用生活輔具,限購置,不適用,500
,EF03,飲食用輔具,限購置,不適用,500
,,,,,
EG,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EG01,氣墊床-A款,可租賃可購置,300,8000
,EG02,氣墊床-B款,可租賃可購置,500,12000
,EG03,輪椅座墊-A款（連通管型氣囊氣墊座-塑膠材質）,限購置,不適用,5000
,EG04,輪椅座墊-B款（連通管型氣囊氣墊座-橡膠材質）,限購置,不適用,10000
,EG05,輪椅座墊-C款（液態凝膠座墊）,限購置,不適用,10000
,EG06,輪椅座墊-D款（固態凝膠座墊）,限購置,不適用,8000
,EG07,輪椅座墊-E款（填充式氣囊氣墊座）,限購置,不適用,8000
,EG08,輪椅座墊-F款（交替充氣型座墊）,限購置,不適用,5000
,EG09,輪椅座墊-G款（量製型座墊）,限購置,不適用,10000
,,,,,
EH,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,EH01,居家用照顧床,可租賃可購置,1000,8000
,EH02,居家用照顧床-附加功能A款（床面升降功能）,可租賃可購置,200,5000
,EH03,居家用照顧床-附加功能B款（電動升降功能）,可租賃可購置,500,5000
,EH04,爬梯機（單趟）,限租賃,700,不適用
,EH05,爬梯機（月）,限租賃,4000,不適用
,,,,,
FA,編號,輔具/居家無障礙環境改善項目,給付方式,租賃價格給付上限(元),購置價格給付上限(元)
,FA01,居家無障礙設施-扶手,限購置,不適用,150
,FA02,居家無障礙設施-可動式扶手,限購置,不適用,3600
,FA03,居家無障礙設施-非固定式斜坡板A款,限購置,不適用,3500
,FA04,居家無障礙設施-非固定式斜坡板B款,限購置,不適用,5000
,FA05,居家無障礙設施-非固定式斜坡板C款,限購置,不適用,10000
,FA06,居家無障礙設施-固定式斜坡道,限購置,不適用,10000
,FA07,居家無障礙設施-架高式和式地板拆除,限購置,不適用,5000
,FA08,居家無障礙設施-反光貼條或消光,限購置,不適用,3000
,FA09,居家無障礙設施-隔間,限購置,不適用,600
,FA10,居家無障礙設施-防滑措施,限購置,不適用,3000
,FA11,居家無障礙設施-門A款,限購置,不適用,7000
,FA12,居家無障礙設施-門B款,限購置,不適用,10000
,FA13,居家無障礙設施-水龍頭,限購置,不適用,3000
,FA14,居家無障礙設施-改善浴缸（新增、改換、移除-居家環境改善含原處填補）,限購置,不適用,7000
,FA15,居家無障礙設施-改善洗臉台（槽）（新增、改換、移除-含原處填補）,限購置,不適用,3000
,FA16,居家無障礙設施-改善馬桶（新增、改換、移除-含原處填補）,限購置,不適用,5000
,FA17,居家無障礙設施-壁掛式淋浴椅（床）,限購置,不適用,5000
,FA18,居家無障礙設施-改善流理台（新增、改換）,限購置,不適用,15000
,FA19,居家無障礙設施-改善抽油煙機（位置調整）,限購置,不適用,1000
,FA20,居家無障礙設施-特殊簡易洗槽,限購置,不適用,2000
,FA21,居家無障礙設施-特殊簡易浴槽,限購置,不適用,5000
